#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 14 14 50  63  4.5  5.1  0.16 99.00  2.67 999 1017.5   3.6   2.8 999.0 99.0 99.00
2017 05 14 15 50  61  4.6  5.4  0.18 99.00  2.55 999 1017.9   3.6   2.8 999.0 99.0 99.00
2017 05 14 16 50  53  5.1  5.8  0.20 99.00  2.53 999 1017.8   3.6   2.8 999.0 99.0 99.00
2017 05 14 17 50  47  5.7  6.6  0.24 99.00  2.55 999 1017.3   3.5   2.8 999.0 99.0 99.00
2017 05 14 18 50  51  5.2  6.1  0.29  2.60  2.64  76 1017.2   3.7   2.8 999.0 99.0 99.00
2017 05 14 19 50  40  6.1  7.0  0.35  3.13  2.83  82 1016.4   4.0   2.8 999.0 99.0 99.00
2017 05 14 20 50  47  6.4  7.1 99.00 99.00 99.00 999 1015.6   4.1   2.8 999.0 99.0 99.00
2017 05 14 21 50  46  6.4  7.2  0.42  3.23  3.00  86 1015.8   4.1   2.8 999.0 99.0 99.00
2017 05 14 22 50  44  7.7  8.6  0.50  3.13  3.05  75 1015.6   4.2   2.7 999.0 99.0 99.00
2017 05 14 23 50  50  8.1  9.3  0.57  3.23  3.08  75 1014.9   4.3   2.8 999.0 99.0 99.00
2017 05 15 00 50  58  8.1  9.4  0.61  3.85  3.27  96 1014.3   4.4   2.8 999.0 99.0 99.00
2017 05 15 01 50  68  5.7  6.6  0.59  3.85  3.30  97 1015.0   4.3   2.8 999.0 99.0 99.00
2017 05 15 02 50  72  5.9  6.8  0.64  3.85  3.40  90 1015.1   4.4   2.7 999.0 99.0 99.00
2017 05 15 03 50  74  5.9  6.7  0.51  3.85  3.34  97 1015.0   4.7   2.7 999.0 99.0 99.00
2017 05 15 04 50  82  6.1  6.8  0.46  3.85  3.22 105 1014.7   5.0   2.7 999.0 99.0 99.00
2017 05 15 05 50  69  7.0  7.8  0.45  3.23  3.10  86 1014.4   4.9   2.7 999.0 99.0 99.00
2017 05 15 06 50  88  6.2  7.0  0.50  3.45  3.11  99 1014.1   4.9   2.7 999.0 99.0 99.00
2017 05 15 07 50 117  5.3  6.3  0.49  3.57  3.32 103 1014.3   5.2   2.7 999.0 99.0 99.00
2017 05 15 08 50 128  5.7  6.6  0.42  3.33  3.16 100 1014.4   5.6   2.8 999.0 99.0 99.00
2017 05 15 09 50 133  5.8  6.4  0.38  3.33  3.05  95 1014.0   5.7   2.8 999.0 99.0 99.00
2017 05 15 10 50 132  4.6  6.2  0.31  3.57  3.04  85 1014.3   5.0   2.8 999.0 99.0 99.00
2017 05 15 11 50 168  2.8  3.4  0.29  3.13  2.95  84 1015.3   6.1   2.8 999.0 99.0 99.00
2017 05 15 12 50 166  2.4  3.9  0.27  3.23  3.04  81 1015.7   7.1   2.8 999.0 99.0 99.00
2017 05 15 13 50 121  2.3  3.3  0.23 99.00  2.88 999 1015.7   5.1   2.8 999.0 99.0 99.00
2017 05 15 14 50 127  3.2  3.5  0.20 99.00  2.96 999 1015.5   6.2   2.8 999.0 99.0 99.00
2017 05 15 15 50 151  3.0  3.4  0.18 99.00  2.91 999 1015.1   5.2   2.9 999.0 99.0 99.00
2017 05 15 16 50 133  3.8  4.3  0.17 99.00  2.88 999 1014.5   4.9   2.8 999.0 99.0 99.00
2017 05 15 17 50 153  5.0  6.0  0.16 99.00  2.77 999 1014.5   5.2   2.8 999.0 99.0 99.00
2017 05 15 18 50 159  1.8  2.8  0.17 99.00  2.90 999 1014.9   5.9   2.8 999.0 99.0 99.00
2017 05 15 19 50  96  3.7  5.2  0.18 99.00  2.82 999 1013.5   6.4   2.9 999.0 99.0 99.00
2017 05 15 20 50 142  3.3  3.8  0.15 99.00  2.81 999 1013.7   6.2   2.8 999.0 99.0 99.00
2017 05 15 21 50 160  3.5  4.0  0.12 99.00  2.81 999 1013.5   6.0   2.8 999.0 99.0 99.00
2017 05 15 22 50 128  4.2  5.1  0.11 99.00  2.76 999 1012.5   6.7   2.8 999.0 99.0 99.00
2017 05 15 23 50 137  4.3  4.7  0.11 99.00  3.13 999 1012.3   6.7   2.8 999.0 99.0 99.00
2017 05 16 00 50  95  2.4  4.2  0.14 99.00  3.19 999 1012.3   6.2   2.8 999.0 99.0 99.00
2017 05 16 01 50  13  3.4  4.0  0.10 99.00  2.95 999 1011.6   4.2   2.8 999.0 99.0 99.00
2017 05 16 02 50  73  0.1  0.5  0.10 99.00  3.02 999 1012.9   4.5   2.8 999.0 99.0 99.00
2017 05 16 03 50   4  3.4  3.9  0.09 99.00  3.05 999 1011.7   4.1   2.8 999.0 99.0 99.00
2017 05 16 04 50   3  3.4  4.0  0.09 99.00  3.02 999 1011.2   3.7   2.8 999.0 99.0 99.00
2017 05 16 05 50  29  4.1  4.8  0.10 99.00  3.00 999 1010.0   4.0   2.8 999.0 99.0 99.00
2017 05 16 06 50  20  3.7  4.3  0.10 99.00  2.78 999 1009.3   3.7   2.8 999.0 99.0 99.00
2017 05 16 07 50  15  3.1  3.7  0.10 99.00  2.55 999 1009.8   3.9   2.8 999.0 99.0 99.00
2017 05 16 08 50  46  3.4  4.2  0.10 99.00  2.55 999 1009.7   4.3   2.8 999.0 99.0 99.00
2017 05 16 09 50  27  3.5  4.0  0.09 99.00  2.62 999 1009.2   4.4   2.8 999.0 99.0 99.00
2017 05 16 10 50  38  4.4  4.8  0.09 99.00  2.61 999 1008.4   3.9   2.8 999.0 99.0 99.00
2017 05 16 11 50  85  3.7  4.3  0.10 99.00  2.55 999 1007.6   5.2   2.8 999.0 99.0 99.00
2017 05 16 12 50  45  4.1  5.0  0.13 99.00  2.52 999 1007.0   4.9   2.8 999.0 99.0 99.00
2017 05 16 13 50  59  2.2  3.1  0.18 99.00  2.48 999 1007.8   4.4   2.8 999.0 99.0 99.00
2017 05 16 14 50  62  4.1  5.0  0.25 99.00  2.62 999 1006.4   4.4   2.8 999.0 99.0 99.00
2017 05 16 15 50  32  7.1  8.1  0.26  2.86  2.71  35 1002.6   4.6   2.8 999.0 99.0 99.00
2017 05 16 17 50 346  2.1  3.2  0.39  3.03  2.98  27 1005.5   3.9   2.8 999.0 99.0 99.00
2017 05 16 18 50  15  4.0  4.7  0.36  3.33  3.10  45 1003.4   4.1   2.8 999.0 99.0 99.00
2017 05 16 19 50  22  5.5  5.9  0.34  3.45  3.05  41 1002.3   4.1   2.8 999.0 99.0 99.00
2017 05 16 20 50  53  5.7  6.4  0.35  3.33  3.02  42 1001.5   4.1   2.8 999.0 99.0 99.00
2017 05 16 21 50  52  5.5  6.0  0.32  3.23  2.94  40 1000.4   4.4   2.8 999.0 99.0 99.00
2017 05 16 22 50  21  6.2  6.7  0.30  3.23  2.85  57  999.9   4.3   2.8 999.0 99.0 99.00
2017 05 16 23 50  31  8.0  9.2  0.37  3.23  2.95  38  998.8   4.5   2.8 999.0 99.0 99.00
2017 05 17 00 50  10  4.9  5.6  0.39  3.45  3.00  33  998.8   4.8   2.8 999.0 99.0 99.00
2017 05 17 01 50 327  7.5 11.7  0.43  3.13  3.04  48  999.3   4.3   2.8 999.0 99.0 99.00
2017 05 17 02 50 359  4.0  4.8  0.47  3.57  3.16  22  999.0   5.4   2.8 999.0 99.0 99.00
2017 05 17 03 50   1  3.2  3.7  0.46  3.85  3.37  41  999.7   4.5   2.8 999.0 99.0 99.00
2017 05 17 04 50 202  4.8  7.6  0.46  4.00  3.44  23 1000.6   4.4   2.8 999.0 99.0 99.00
2017 05 17 05 50 236  3.7  4.4  0.36  3.57  3.39  37 1000.5   4.4   2.8 999.0 99.0 99.00
2017 05 17 06 50 231  2.5  2.9  0.33  4.00  3.34  33 1000.8   4.0   2.8 999.0 99.0 99.00
2017 05 17 07 50 267  3.1  3.7  0.26  3.85  3.23  34 1001.7   4.0   2.8 999.0 99.0 99.00
2017 05 17 08 50 250  1.7  2.3  0.26  3.57  3.08  28 1002.0   3.8   2.8 999.0 99.0 99.00
2017 05 17 09 50 159  1.6  2.3  0.23 99.00  3.16 999 1001.8   3.6   2.8 999.0 99.0 99.00
2017 05 17 10 50 102  2.0  2.7  0.23 99.00  3.32 999 1001.1   3.5   2.8 999.0 99.0 99.00
2017 05 17 11 50 142  1.5  1.9  0.25 99.00  3.47 999 1002.1   3.7   2.8 999.0 99.0 99.00
2017 05 17 12 50  32  1.9  2.6  0.22 99.00  3.56 999 1002.3   3.8   2.8 999.0 99.0 99.00
2017 05 17 13 50 153  1.6  2.2  0.22 99.00  3.74 999 1003.0   4.3   2.8 999.0 99.0 99.00
2017 05 17 14 50  41  1.9  2.2  0.22 99.00  3.61 999 1003.7   4.1   2.9 999.0 99.0 99.00
2017 05 17 15 50  52  3.0  3.4  0.21 99.00  3.70 999 1003.8   4.7   2.9 999.0 99.0 99.00
2017 05 17 16 50  33  5.2  5.8  0.19 99.00  3.76 999 1004.2   4.9   2.9 999.0 99.0 99.00
2017 05 17 17 50  49  9.1 10.3  0.24 99.00  2.97 999 1003.5   6.3   2.8 999.0 99.0 99.00
2017 05 17 18 50  44  8.4 10.0  0.48  2.94  2.97  72 1003.5   6.4   2.8 999.0 99.0 99.00
2017 05 17 19 50  44  9.3 10.4  0.58  3.33  3.21  69 1003.5   6.2   2.8 999.0 99.0 99.00
2017 05 17 20 50  14  7.5  8.6  0.62  3.57  3.34  59 1003.8   5.1   2.8 999.0 99.0 99.00
2017 05 17 21 50  13 11.1 13.2  0.72  3.57  3.25  64 1003.8   6.4   2.8 999.0 99.0 99.00
2017 05 17 22 50  20 12.8 15.0  1.05  4.00  3.66  42 1002.7   6.3   2.8 999.0 99.0 99.00
2017 05 17 23 50  23 10.9 13.5  1.28  4.55  4.04  43 1002.6   6.1   2.8 999.0 99.0 99.00
2017 05 18 00 50  31 11.9 14.0  1.15  4.76  4.04  37 1002.8   6.3   2.8 999.0 99.0 99.00
2017 05 18 01 50  20  8.4  9.6  1.17  5.00  3.98  43 1003.0   5.0   2.8 999.0 99.0 99.00
2017 05 18 02 50  18  9.4 11.1  1.22  5.26  4.18  69 1003.5   5.2   2.8 999.0 99.0 99.00
2017 05 18 03 50  52  7.6  9.0  1.26  4.76  4.25  51 1004.1   4.9   2.8 999.0 99.0 99.00
2017 05 18 04 50  39  9.0 11.0  1.33  5.26  4.42  59 1002.6   4.6   2.8 999.0 99.0 99.00
2017 05 18 05 50  11 13.7 16.1  1.35  5.56  4.26  58 1001.4   5.2   2.8 999.0 99.0 99.00
2017 05 18 06 50  18 12.1 14.9  1.56  5.56  4.41  69 1001.5   4.7   2.8 999.0 99.0 99.00
2017 05 18 07 50  17 12.4 14.7  2.09  5.56  4.82  54 1002.1   4.6   2.8 999.0 99.0 99.00
2017 05 18 08 50  16 11.5 13.7  1.97  5.56  4.81  58 1003.9   4.3   2.8 999.0 99.0 99.00
2017 05 18 09 50   7 12.8 15.1  2.23  6.25  5.25  46 1004.2   3.9   2.8 999.0 99.0 99.00
2017 05 18 10 50   2 14.8 18.0  2.31  7.14  5.23  71 1005.0   3.7   2.8 999.0 99.0 99.00
2017 05 18 11 50   1 12.1 15.4  2.44  6.67  5.50  63 1006.5   3.5   2.8 999.0 99.0 99.00
2017 05 18 12 50 352 11.1 13.6  2.32  7.14  5.45  71 1007.8   3.5   2.8 999.0 99.0 99.00
2017 05 18 13 50 356 10.8 12.8  2.28  6.25  5.46  50 1009.1   3.3   2.8 999.0 99.0 99.00
2017 05 18 14 50 358  9.8 11.7  2.20  7.14  5.42  71 1010.7   3.2   2.8 999.0 99.0 99.00
2017 05 18 15 50 357  9.5 11.6  2.17  7.69  5.55  75 1012.0   3.5   2.8 999.0 99.0 99.00
2017 05 18 16 50 351  7.9  9.2  2.04  7.14  5.58  71 1013.7   3.4   2.8 999.0 99.0 99.00
2017 05 18 17 50 357  5.8  7.0  2.02  7.69  5.63  74 1015.0   3.7   2.8 999.0 99.0 99.00
2017 05 18 18 50  34  2.3  3.1  1.98  8.33  5.87  76 1016.2   3.6   2.8 999.0 99.0 99.00
2017 05 18 19 50 111  2.6  3.1  1.98  8.33  5.98  74 1017.1   3.5   2.9 999.0 99.0 99.00
2017 05 18 20 50 209  1.6  2.1  1.88  8.33  6.01  66 1018.1   3.6   2.9 999.0 99.0 99.00
2017 05 18 21 50 223  3.3  4.1  1.61  7.69  5.73  62 1019.0   3.5   2.9 999.0 99.0 99.00
2017 05 18 22 50 239  2.1  2.7  1.50  7.69  5.99  56 1019.7   3.8   3.0 999.0 99.0 99.00
2017 05 18 23 50 262  1.8  2.3  1.54  7.69  5.97  58 1020.3   4.2   3.0 999.0 99.0 99.00
2017 05 19 00 50 284  1.6  1.9  1.42  7.69  5.95  60 1021.1   3.7   3.0 999.0 99.0 99.00
2017 05 19 01 50 286  1.7  2.0  1.28  7.14  5.79  58 1022.0   3.2   2.9 999.0 99.0 99.00
2017 05 19 02 50 290  1.8  2.2  1.14  6.67  5.64  59 1022.6   3.2   2.8 999.0 99.0 99.00
2017 05 19 03 50 314  2.9  3.8  1.11  7.14  5.91  63 1021.7   3.2   2.8 999.0 99.0 99.00
2017 05 19 04 50 285  2.1  2.4  0.97  7.14  5.61  61 1024.4   3.1   2.8 999.0 99.0 99.00
2017 05 19 05 50 287  2.4  2.9  0.84  6.67  5.46  53 1024.7   3.3   2.8 999.0 99.0 99.00
2017 05 19 06 50 293  2.9  3.3  0.79  6.67  5.48  60 1024.8   3.5   2.8 999.0 99.0 99.00
2017 05 19 07 50 295  3.3  3.6  0.63  6.67  5.25  61 1025.3   3.4   2.8 999.0 99.0 99.00
2017 05 19 08 50 303  3.4  4.2  0.63  6.25  5.18  54 1025.4   3.4   2.8 999.0 99.0 99.00
2017 05 19 09 50 320  3.4  3.8  0.60  5.88  5.22  60 1025.7   3.7   2.8 999.0 99.0 99.00
2017 05 19 10 50 351  2.4  2.8  0.56  5.56  5.02  62 1026.1   3.5   2.8 999.0 99.0 99.00
2017 05 19 11 50  17  4.5  5.3  0.50  5.56  4.86  62 1026.3   3.9   2.8 999.0 99.0 99.00
2017 05 19 12 50  53  4.5  5.1  0.44  5.26  4.66  68 1026.4   4.1   2.8 999.0 99.0 99.00
2017 05 19 13 50  66  5.0  5.6  0.41  5.26  4.19  67 1026.8   4.2   2.9 999.0 99.0 99.00
2017 05 19 14 50 138  2.7  3.3  0.35  5.00  3.92  68 1028.2   3.6   2.9 999.0 99.0 99.00
2017 05 19 15 50 123  0.6  0.8  0.34  5.00  4.07  71 1028.7   3.7   3.0 999.0 99.0 99.00
2017 05 19 16 50  10  1.4  1.7  0.29  4.76  3.98  65 1029.2   3.6   3.0 999.0 99.0 99.00
2017 05 19 17 50 357  3.0  3.3  0.26  5.00  3.77  77 1029.0   3.4   3.0 999.0 99.0 99.00
2017 05 19 18 50 355  3.6  3.9  0.22 99.00  3.77 999 1028.7   3.6   3.0 999.0 99.0 99.00
2017 05 19 19 50  49  1.9  2.1  0.21 99.00  3.75 999 1028.5   4.1   3.0 999.0 99.0 99.00
2017 05 19 20 50  51  2.6  2.9  0.18 99.00  3.76 999 1028.3   4.1   2.9 999.0 99.0 99.00
2017 05 19 21 50  44  2.3  2.5  0.17 99.00  3.68 999 1028.5   3.9   2.9 999.0 99.0 99.00
2017 05 19 22 50  84  1.9  2.1  0.15 99.00  3.70 999 1027.9   4.1   2.9 999.0 99.0 99.00
2017 05 19 23 50 346  2.4  2.7  0.14 99.00  3.58 999 1028.1   3.6   2.9 999.0 99.0 99.00
2017 05 20 00 50   3  3.2  3.5  0.14 99.00  3.52 999 1027.5   3.9   2.9 999.0 99.0 99.00
2017 05 20 01 50   7  2.9  3.1  0.13 99.00  3.60 999 1027.8   3.8   2.9 999.0 99.0 99.00
2017 05 20 02 50  38  2.2  2.5  0.11 99.00  3.58 999 1028.4   3.9   2.8 999.0 99.0 99.00
2017 05 20 03 50  46  3.2  3.7  0.11 99.00  3.49 999 1028.3   3.7   2.8 999.0 99.0 99.00
2017 05 20 04 50  40  3.7  4.2  0.09 99.00  3.52 999 1027.8   3.5   2.8 999.0 99.0 99.00
2017 05 20 05 50  61  4.6  5.4  0.11 99.00  3.67 999 1027.8   3.9   2.8 999.0 99.0 99.00
2017 05 20 06 50  66  4.3  4.9  0.09 99.00  2.98 999 1027.7   3.8   2.8 999.0 99.0 99.00
2017 05 20 07 50  66  3.1  3.4  0.12 99.00  2.67 999 1027.7   3.7   2.8 999.0 99.0 99.00
2017 05 20 08 50  64  3.4  3.8  0.10 99.00  2.72 999 1027.9   3.7   2.8 999.0 99.0 99.00
2017 05 20 09 50  67  4.2  4.9  0.09 99.00  2.58 999 1027.7   3.7   2.8 999.0 99.0 99.00
2017 05 20 10 50  44  4.8  5.5  0.11 99.00  2.48 999 1028.0   3.7   2.8 999.0 99.0 99.00
2017 05 20 11 50  41  6.2  6.9  0.20 99.00  2.41 999 1027.3   3.8   2.8 999.0 99.0 99.00
2017 05 20 12 50  56  6.8  7.8  0.37  2.74  2.65  73 1027.2   3.9   2.8 999.0 99.0 99.00
2017 05 20 13 50  64  6.8  7.9  0.48  3.13  3.00  74 1026.8   4.0   2.8 999.0 99.0 99.00
2017 05 20 14 50  51  7.3  8.5  0.54  3.57  3.18  64 1026.6   4.0   2.8 999.0 99.0 99.00
2017 05 20 15 50  46  9.0 10.3  0.65  3.70  3.32  66 1025.4   4.2   2.8 999.0 99.0 99.00
2017 05 20 16 50  48  8.6 10.0  0.77  3.70  3.45  64 1024.5   4.2   2.8 999.0 99.0 99.00
2017 05 20 17 50  46  9.3 10.9  0.89  4.17  3.67  56 1023.7   4.2   2.8 999.0 99.0 99.00
2017 05 20 18 50  44  9.8 11.5  1.10  4.35  3.84  61 1022.8   4.1   2.8 999.0 99.0 99.00
2017 05 20 19 50  42 10.7 12.9  1.34  4.55  4.18  59 1022.5   4.1   2.8 999.0 99.0 99.00
2017 05 20 20 50  49 10.9 13.2  1.43  5.26  4.33  60 1021.7   4.1   2.8 999.0 99.0 99.00
2017 05 20 21 50  55  9.6 11.6  1.47  5.26  4.45  69 1021.1   4.0   2.8 999.0 99.0 99.00
2017 05 20 22 50  50 10.5 12.5  1.34  5.56  4.38  67 1019.6   4.3   2.8 999.0 99.0 99.00
2017 05 20 23 50  44  9.1 10.7  1.13  5.00  4.20  70 1018.3   4.2   2.8 999.0 99.0 99.00
2017 05 21 00 50  50  8.7 10.1  1.21  5.26  4.24  74 1018.5   4.3   2.8 999.0 99.0 99.00
2017 05 21 01 50  55  8.0  9.3  1.22  5.56  4.28  73 1018.5   4.2   2.8 999.0 99.0 99.00
2017 05 21 02 50  57  7.9  9.1  1.06  5.00  4.10  69 1018.5   4.2   2.8 999.0 99.0 99.00
2017 05 21 03 50  58  7.6  9.0  0.90  5.00  3.96  70 1017.6   4.1   2.8 999.0 99.0 99.00
2017 05 21 04 50  54  6.8  8.0  0.87  5.00  3.83  68 1016.8   3.7   2.8 999.0 99.0 99.00
2017 05 21 05 50  46  7.5  9.0  0.88  4.76  3.85  75 1015.9   3.3   2.8 999.0 99.0 99.00
2017 05 21 06 50  50  8.0  9.5  0.74  4.35  3.61  62 1015.0   3.7   2.8 999.0 99.0 99.00
2017 05 21 07 50  57  7.3  8.8  0.68  4.76  3.43  77 1014.3   3.9   2.8 999.0 99.0 99.00
2017 05 21 08 50  57  7.9  9.1  0.66  4.00  3.42  66 1013.0   3.9   2.8 999.0 99.0 99.00
2017 05 21 09 50  60  6.8  7.6  0.70  4.35  3.57  74 1012.6   4.0   2.8 999.0 99.0 99.00
2017 05 21 10 50  54  7.1  8.3  0.70  4.55  3.68  66 1012.2   4.0   2.8 999.0 99.0 99.00
2017 05 21 11 50  56  4.5  6.5  0.72  4.55  3.63  73 1012.2   4.0   2.8 999.0 99.0 99.00
2017 05 21 12 50  59  6.9  8.2  0.68  4.55  3.64  71 1010.9   4.1   2.8 999.0 99.0 99.00
2017 05 21 13 50  54  7.4  8.3  0.67  4.55  3.59  75 1010.1   4.1   2.8 999.0 99.0 99.00
2017 05 21 14 50  56  6.3  7.0  0.72  4.76  3.69  76 1009.6   4.1   2.8 999.0 99.0 99.00
2017 05 21 15 50  63  7.1  8.0  0.67  4.55  3.75  77 1008.7   3.9   2.8 999.0 99.0 99.00
2017 05 21 16 50  66  5.5  6.4  0.71  5.26  3.72  72 1008.5   4.1   2.8 999.0 99.0 99.00
2017 05 21 17 50  47  3.8  4.6  0.67  4.17  3.75  62 1008.2   3.8   2.8 999.0 99.0 99.00
2017 05 21 18 50  22  3.2  4.2  0.67  5.00  3.83  65 1007.9   3.5   2.8 999.0 99.0 99.00
2017 05 21 19 50  27  4.3  5.0  0.67  5.56  3.95  75 1007.7   3.4   2.8 999.0 99.0 99.00
2017 05 21 20 50 359  3.3  3.8  0.62  5.26  3.98  66 1007.4   3.3   2.8 999.0 99.0 99.00
2017 05 21 21 50 346  1.7  2.5  0.63  5.00  3.96  67 1007.6   3.3   2.9 999.0 99.0 99.00
2017 05 21 22 50 290  2.1  2.5  0.59  5.00  3.94  59 1007.6   3.3   2.9 999.0 99.0 99.00
2017 05 21 23 50 294  3.0  3.5  0.55  5.00  4.00  61 1007.6   3.3   2.9 999.0 99.0 99.00
2017 05 22 00 50 261  2.5  2.8  0.53  5.00  4.02  56 1007.8   3.4   2.9 999.0 99.0 99.00
2017 05 22 01 50 252  2.8  3.3  0.50  4.76  4.09  52 1007.9   3.3   2.9 999.0 99.0 99.00
2017 05 22 02 50 255  4.6  5.5  0.54  5.88  4.47  61 1008.0   3.6   2.9 999.0 99.0 99.00
2017 05 22 03 50 252  4.4  5.0  0.49  5.56  4.59  66 1007.8   3.6   2.9 999.0 99.0 99.00
2017 05 22 04 50 237  5.3  6.2  0.46  5.56  4.36  61 1007.2   3.9   2.9 999.0 99.0 99.00
2017 05 22 05 50 254  4.1  4.8  0.49  5.88  3.61  66 1007.1   4.0   2.9 999.0 99.0 99.00
2017 05 22 06 50 239  5.9  6.9  0.43  5.56  3.63  64 1007.0   4.4   2.9 999.0 99.0 99.00
2017 05 22 07 50 248  5.3  6.2  0.42  5.26  3.39  64 1006.8   4.3   2.9 999.0 99.0 99.00
2017 05 22 08 50 249  7.8  8.9  0.44  3.03  3.16 270 1006.5   4.6   2.9 999.0 99.0 99.00
2017 05 22 09 50 249  7.9  9.1  0.55  3.23  3.22 246 1006.5   4.8   2.9 999.0 99.0 99.00
2017 05 22 10 50 245  7.5  9.0  0.72  3.85  3.49 247 1006.7   4.7   2.9 999.0 99.0 99.00
2017 05 22 11 50 243  7.8  9.1  0.71  4.35  3.54 238 1007.0   4.9   2.9 999.0 99.0 99.00
2017 05 22 12 50 239  6.5  7.5  0.69  4.00  3.55 247 1007.2   4.8   2.9 999.0 99.0 99.00
2017 05 22 13 50 237  5.5  6.3  0.68  4.76  3.68 242 1007.3   4.5   2.9 999.0 99.0 99.00
2017 05 22 14 50 232  4.7  6.2  0.69  5.00  3.76 251 1007.3   4.5   2.9 999.0 99.0 99.00
2017 05 22 15 50 225  5.6  6.2  0.72  4.76  3.69 248 1007.3   4.7   2.9 999.0 99.0 99.00
2017 05 22 16 50 227  5.4  6.0  0.64  4.55  3.63 249 1007.6   4.7   2.9 999.0 99.0 99.00
2017 05 22 17 50 234  5.6  6.4  0.58  4.17  3.50 243 1007.9   4.9   2.9 999.0 99.0 99.00
2017 05 22 18 50 245  7.8  8.6  0.55  3.85  3.47 228 1007.7   5.7   2.9 999.0 99.0 99.00
2017 05 22 19 50 243  6.4  7.3  0.57  3.33  3.36 233 1008.0   5.7   3.0 999.0 99.0 99.00
2017 05 22 20 50 246  6.3  7.3  0.58  4.17  3.33 251 1008.4   5.7   2.9 999.0 99.0 99.00
2017 05 22 21 50 242  6.3  7.0  0.54  4.17  3.44 256 1008.7   5.9   2.9 999.0 99.0 99.00
2017 05 22 22 50 237  5.6  6.7  0.52  4.00  3.44 251 1009.1   5.3   2.9 999.0 99.0 99.00
2017 05 22 23 50 231  4.1  4.7  0.46  3.85  3.41 253 1009.5   4.9   2.9 999.0 99.0 99.00
2017 05 23 00 50 234  3.8  4.5  0.41  4.17  3.41 251 1009.7   5.1   2.9 999.0 99.0 99.00
2017 05 23 01 50 237  3.1  3.3  0.39  4.00  3.37 251 1010.2   4.4   2.9 999.0 99.0 99.00
2017 05 23 02 50 227  2.3  2.6  0.36  4.00  3.47 251 1010.6   4.4   2.9 999.0 99.0 99.00
2017 05 23 03 50 234  2.0  2.8  0.30  3.85  3.31 246 1010.5   4.5   2.9 999.0 99.0 99.00
2017 05 23 04 50 241  1.6  2.0  0.24 99.00  3.16 999 1010.6   4.9   2.8 999.0 99.0 99.00
2017 05 23 05 50 229  1.8  2.1  0.23 99.00  2.98 999 1010.2   5.2   2.8 999.0 99.0 99.00
2017 05 23 06 50 259  1.7  2.0  0.19 99.00  2.94 999 1010.3   4.5   2.8 999.0 99.0 99.00
2017 05 23 07 50 237  1.8  2.1  0.16 99.00  3.02 999 1010.2   4.5   2.8 999.0 99.0 99.00
2017 05 23 08 50 250  1.0  1.3  0.13 99.00  2.97 999 1010.1   4.9   2.7 999.0 99.0 99.00
2017 05 23 09 50 285  2.0  2.2  0.12 99.00  2.86 999 1010.3   4.3   2.7 999.0 99.0 99.00
2017 05 23 10 50 321  2.1  2.7  0.11 99.00  3.09 999 1010.9   4.2   2.4 999.0 99.0 99.00
2017 05 23 11 50   6  4.5  5.3  0.11 99.00  2.91 999 1011.0   5.0   2.8 999.0 99.0 99.00
2017 05 23 12 50  54  4.6  5.1  0.08 99.00  3.04 999 1011.7   4.9   2.8 999.0 99.0 99.00
2017 05 23 13 50  39  3.8  4.3  0.08 99.00  2.72 999 1012.3   4.2   2.9 999.0 99.0 99.00
2017 05 23 14 50  19  3.9  4.3  0.08 99.00  2.46 999 1012.6   4.0   2.9 999.0 99.0 99.00
2017 05 23 15 50  45  2.5  2.9  0.08 99.00  2.38 999 1013.0   4.3   2.9 999.0 99.0 99.00
2017 05 23 16 50  13  3.3  3.7  0.07 99.00  2.45 999 1013.1   4.2   2.9 999.0 99.0 99.00
2017 05 23 17 50  28  3.9  4.4  0.07 99.00  2.49 999 1012.9   4.2   2.9 999.0 99.0 99.00
2017 05 23 18 50  12  3.0  3.6  0.11 99.00  2.53 999 1013.0   3.9   2.9 999.0 99.0 99.00
2017 05 23 19 50 358  2.3  2.7  0.12 99.00  2.53 999 1012.8   4.2   3.0 999.0 99.0 99.00
2017 05 23 20 50  30  3.5  4.0  0.12 99.00  2.60 999 1012.6   4.6   2.9 999.0 99.0 99.00
2017 05 23 21 50  14  4.8  5.2  0.11 99.00  2.56 999 1012.5   5.0   2.9 999.0 99.0 99.00
2017 05 23 22 50  72  2.3  2.7  0.10 99.00  2.54 999 1012.7   4.8   2.9 999.0 99.0 99.00
2017 05 23 23 50  40  4.3  4.9  0.09 99.00  2.73 999 1012.6   6.2   2.9 999.0 99.0 99.00
2017 05 24 00 50  20  2.3  2.7  0.12 99.00  2.82 999 1012.9   5.5   2.9 999.0 99.0 99.00
2017 05 24 01 50   2  2.9  3.3  0.11 99.00  2.74 999 1012.8   5.2   2.9 999.0 99.0 99.00
2017 05 24 02 50 352  3.2  3.8  0.11 99.00  2.90 999 1012.7   4.5   2.9 999.0 99.0 99.00
2017 05 24 03 50 337  3.1  3.8  0.11 99.00  2.92 999 1012.5   4.3   2.9 999.0 99.0 99.00
2017 05 24 04 50 339  2.7  2.9  0.10 99.00  2.90 999 1012.2   4.3   2.9 999.0 99.0 99.00
2017 05 24 05 50 343  3.3  3.8  0.10 99.00  2.78 999 1011.5   4.8   2.9 999.0 99.0 99.00
