#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 11 05 10 50  67  2.1  5.3  0.42  4.00  3.43 999 1026.2   1.7   6.2 999.0 99.0 99.00
2012 11 05 11 50  75  3.7  5.3  0.39  4.35  3.21 999 1026.2   1.8   6.2 999.0 99.0 99.00
2012 11 05 12 50  97  2.5  4.1  0.37  4.17  3.22 999 1026.2   1.7   6.2 999.0 99.0 99.00
2012 11 05 13 50 102  4.7  6.1  0.37  4.35  3.35 999 1025.9   1.8   6.2 999.0 99.0 99.00
2012 11 05 14 50 145  4.0  5.4  0.40  4.17  3.33 999 1026.0   1.4   6.2 999.0 99.0 99.00
2012 11 05 15 50 106  3.3  4.7  0.44  4.55  3.47 999 1025.7   1.5   6.2 999.0 99.0 99.00
2012 11 05 16 50 168  4.7  6.3  0.50  4.76  3.59 999 1025.7   1.5   6.2 999.0 99.0 99.00
2012 11 05 17 50 180  4.3  5.3  0.48  5.00  3.52 999 1025.0   1.4   6.2 999.0 99.0 99.00
2012 11 05 18 50 172  3.9  5.3  0.46  4.76  3.63 999 1024.1   1.3   6.2 999.0 99.0 99.00
2012 11 05 19 50 167  5.0  6.4  0.42  4.76  3.48 999 1023.2   1.4   6.2 999.0 99.0 99.00
2012 11 05 20 50 175  4.9  6.4  0.41  5.00  3.34 999 1022.7   1.4   6.2 999.0 99.0 99.00
2012 11 05 21 50 160  3.9  5.5  0.41  4.76  3.26 999 1021.8   1.5   6.2 999.0 99.0 99.00
2012 11 05 22 50 167  4.6  5.5  0.36  4.76  3.38 999 1021.5   1.7   6.2 999.0 99.0 99.00
2012 11 05 23 50 175  3.9  5.4  0.28  4.76  3.33 999 1021.1   1.8   6.1 999.0 99.0 99.00
2012 11 06 00 50 173  4.3  5.7  0.27  4.55  3.26 999 1020.3   2.0   6.1 999.0 99.0 99.00
2012 11 06 01 50 146  5.4  6.7  0.26  4.55  3.01 999 1019.2   2.6   6.1 999.0 99.0 99.00
2012 11 06 02 50 149  6.1  7.4  0.34  2.47  2.78 999 1018.4   2.8   6.1 999.0 99.0 99.00
2012 11 06 03 50 148  6.7  8.0  0.40  2.74  2.87 999 1017.5   3.2   6.2 999.0 99.0 99.00
2012 11 06 04 50 162  6.1  7.4  0.52  3.33  3.09 999 1016.3   3.3   6.2 999.0 99.0 99.00
2012 11 06 05 50 173  7.1  8.6  0.52  3.70  3.13 999 1015.4   3.9   6.2 999.0 99.0 99.00
2012 11 06 06 50 174  7.4  8.9  0.60  3.45  3.16 999 1014.4   4.1   6.2 999.0 99.0 99.00
2012 11 06 07 50 187  8.2 10.0  0.72  4.00  3.41 999 1013.5   4.6   6.2 999.0 99.0 99.00
2012 11 06 08 50 181  7.7  9.1  0.94  5.00  3.81 999 1012.8   4.7   6.2 999.0 99.0 99.00
2012 11 06 09 50 177  8.6 10.3  1.29  5.26  4.20 999 1011.7   4.8   6.2 999.0 99.0 99.00
2012 11 06 10 50 168  9.8 11.4 99.00 99.00 99.00 999 1010.3   4.9   6.2 999.0 99.0 99.00
2012 11 06 11 50 157  9.5 11.2  1.28  5.56  4.25 999 1009.8   4.8   6.2 999.0 99.0 99.00
2012 11 06 12 50 165  9.0 11.3  1.25  5.00  4.12 999 1009.5   4.3   6.2 999.0 99.0 99.00
2012 11 06 13 50 172  9.9 11.0  1.18  4.76  3.97 999 1009.4   4.4   6.2 999.0 99.0 99.00
2012 11 06 14 50 178  9.9 11.9  1.31  4.55  4.13 999 1009.1   4.3   6.2 999.0 99.0 99.00
2012 11 06 15 50 176  9.1 11.3  1.46  5.26  4.31 999 1008.9   4.2   6.1 999.0 99.0 99.00
2012 11 06 16 50 171  8.9 11.1  1.46  5.26  4.34 999 1008.8   4.1   6.1 999.0 99.0 99.00
2012 11 06 17 50 154  8.5 10.0  1.36  5.56  4.28 999 1008.4   3.7   6.1 999.0 99.0 99.00
2012 11 06 18 50 175  7.4  8.7  1.23  5.26  4.17 999 1008.2   4.4   6.1 999.0 99.0 99.00
2012 11 06 19 50 172  7.1  8.6  1.04  4.55  4.00 999 1008.3   4.4   6.1 999.0 99.0 99.00
2012 11 06 20 50 178  6.7  7.8  0.91  4.76  3.96 999 1008.9   4.1   6.1 999.0 99.0 99.00
2012 11 06 21 50 168  6.1  7.3  0.88  4.55  3.86 999 1009.6   4.1   6.1 999.0 99.0 99.00
2012 11 06 22 50 170  5.7  6.8  0.78  4.76  3.72 999 1010.2   4.2   6.1 999.0 99.0 99.00
2012 11 06 23 50 167  5.8  6.8  0.68  4.55  3.54 999 1010.9   4.0   6.1 999.0 99.0 99.00
2012 11 07 00 50 169  5.7  6.6  0.61  4.00  3.46 999 1011.5   4.0   6.1 999.0 99.0 99.00
2012 11 07 01 50 170  5.4  6.5  0.58  4.00  3.33 999 1011.9   4.0   6.1 999.0 99.0 99.00
2012 11 07 02 50 175  5.0  5.8  0.57  4.00  3.43 999 1012.3   4.1   6.1 999.0 99.0 99.00
2012 11 07 03 50 169  4.0  4.8  0.50  3.70  3.25 999 1012.7   4.2   6.1 999.0 99.0 99.00
2012 11 07 04 50 156  3.7  4.4  0.46  3.70  3.22 999 1013.2   4.2   6.1 999.0 99.0 99.00
2012 11 07 05 50 162  3.3  4.1  0.37  3.45  3.15 999 1013.7   4.3   6.1 999.0 99.0 99.00
2012 11 07 06 50 174  2.5  3.1  0.35  3.23  3.08 999 1014.2   4.3   6.1 999.0 99.0 99.00
2012 11 07 07 50 169  1.8  2.6  0.35  3.23  3.14 999 1014.8   4.4   6.1 999.0 99.0 99.00
2012 11 07 08 50 189  1.9  2.4  0.31  3.33  3.11 999 1015.2   4.4   6.1 999.0 99.0 99.00
2012 11 07 09 50 165  2.0  2.6  0.29  2.86  3.12 999 1015.4   4.4   6.1 999.0 99.0 99.00
2012 11 07 10 50 177  1.9  2.2  0.27  3.03  3.13 999 1015.8   4.4   6.1 999.0 99.0 99.00
2012 11 07 11 50 180  2.4  3.1  0.26  2.74  3.14 999 1016.3   4.5   6.1 999.0 99.0 99.00
2012 11 07 12 50 195  3.1  3.8  0.24 99.00  3.24 999 1016.9   4.6   6.1 999.0 99.0 99.00
2012 11 07 13 50 169  3.9  4.5  0.23 99.00  3.27 999 1017.1   4.4   6.1 999.0 99.0 99.00
2012 11 07 14 50 197  2.9  3.5  0.25  2.86  3.20 999 1017.6   4.5   6.1 999.0 99.0 99.00
2012 11 07 15 50 221  1.3  2.0  0.27  2.94  3.24 999 1018.0   4.7   6.1 999.0 99.0 99.00
2012 11 07 16 50 261  3.2  3.7  0.30  6.25  3.26 999 1018.3   5.0   6.1 999.0 99.0 99.00
2012 11 07 17 50 261  3.1  4.0  0.28  6.25  3.50 999 1017.7   4.9   6.1 999.0 99.0 99.00
2012 11 07 18 50 239  2.8  3.7  0.25 99.00  3.67 999 1017.6   4.9   6.1 999.0 99.0 99.00
2012 11 07 19 50 235  3.4  4.0  0.24 99.00  3.72 999 1017.4   5.0   6.1 999.0 99.0 99.00
2012 11 07 20 50 239  3.9  4.5  0.23 99.00  3.53 999 1017.8   4.9   6.1 999.0 99.0 99.00
2012 11 07 21 50 282  3.5  4.3  0.24 99.00  3.24 999 1018.2   5.0   6.1 999.0 99.0 99.00
2012 11 07 22 50 254  4.4  5.1  0.25 99.00  3.33 999 1018.5   5.0   6.1 999.0 99.0 99.00
2012 11 07 23 50 254  4.3  5.0  0.27  3.13  3.04 999 1018.8   5.1   6.1 999.0 99.0 99.00
2012 11 08 00 50 254  4.3  5.0  0.28  2.86  2.89 999 1018.8   5.1   6.0 999.0 99.0 99.00
2012 11 08 01 50 238  4.3  5.0  0.25  2.86  2.90 999 1018.4   5.1   6.0 999.0 99.0 99.00
2012 11 08 02 50 228  4.5  5.2  0.23 99.00  2.90 999 1018.3   5.1   6.0 999.0 99.0 99.00
2012 11 08 03 50 226  4.5  5.2  0.31  3.03  2.95 999 1018.4   5.2   6.0 999.0 99.0 99.00
2012 11 08 04 50 205  5.1  6.1  0.38  3.13  3.05 999 1018.4   5.3   6.0 999.0 99.0 99.00
2012 11 08 05 50 211  5.9  7.0  0.38  3.33  3.00 999 1018.2   5.3   6.0 999.0 99.0 99.00
2012 11 08 06 50 205  5.9  7.0  0.42  2.94  2.89 999 1018.2   5.3   6.0 999.0 99.0 99.00
2012 11 08 07 50 190  6.3  7.5  0.44  3.03  2.98 999 1017.9   5.2   6.0 999.0 99.0 99.00
2012 11 08 08 50 188  6.8  7.8  0.48  3.33  3.06 999 1017.7   5.1   6.0 999.0 99.0 99.00
2012 11 08 09 50 201  6.5  7.4  0.53  3.45  3.08 999 1017.8   5.3   6.0 999.0 99.0 99.00
2012 11 08 10 50 202  6.9  8.2  0.53  3.45  3.12 999 1017.6   5.4   6.0 999.0 99.0 99.00
2012 11 08 11 50 191  8.3  9.6  0.72  3.85  3.40 999 1016.5   5.1   6.0 999.0 99.0 99.00
2012 11 08 12 50 183  9.0 10.8  0.85  4.35  3.57 999 1015.9   5.0   6.0 999.0 99.0 99.00
2012 11 08 13 50 192  8.7  9.8  1.01  4.35  3.80 999 1016.1   5.0   6.0 999.0 99.0 99.00
2012 11 08 14 50 178  8.6 10.2  0.97  4.35  3.76 999 1015.2   5.0   6.0 999.0 99.0 99.00
2012 11 08 15 50 199  8.2  9.9  0.92  4.76  3.76 999 1015.4   5.2   6.0 999.0 99.0 99.00
2012 11 08 16 50 204  7.3  8.9  0.94  4.55  3.80 999 1014.9   5.4   6.1 999.0 99.0 99.00
2012 11 08 17 50 183  7.4  9.0  0.87  4.55  3.70 999 1013.3   5.5   6.1 999.0 99.0 99.00
2012 11 08 18 50 177  6.7  7.7  0.83  4.55  3.69 999 1012.3   5.9   6.1 999.0 99.0 99.00
2012 11 08 19 50 217  3.6  4.3  0.69  4.55  3.60 999 1012.5   6.1   6.1 999.0 99.0 99.00
2012 11 08 20 50 261  2.9  3.6  0.56  4.00  3.56 999 1013.0   6.0   6.1 999.0 99.0 99.00
2012 11 08 21 50 266  2.4  2.8  0.46  4.00  3.39 999 1013.6   6.2   6.1 999.0 99.0 99.00
2012 11 08 22 50 246  2.2  2.7  0.41  4.00  3.39 999 1014.4   6.0   6.1 999.0 99.0 99.00
2012 11 08 23 50 309  3.7  4.5  0.35  3.57  3.36 999 1015.3   6.0   6.0 999.0 99.0 99.00
2012 11 09 00 50 316  3.8  4.6  0.28  3.57  3.26 999 1015.9   6.4   6.0 999.0 99.0 99.00
2012 11 09 01 50 330  4.8  6.0  0.24 99.00  3.20 999 1016.2   6.5   6.0 999.0 99.0 99.00
2012 11 09 02 50 330  5.3  6.0  0.26  3.57  2.83 999 1016.7   6.3   6.0 999.0 99.0 99.00
2012 11 09 03 50 335  4.4  5.0  0.27  3.23  2.87 999 1017.2   6.2   6.0 999.0 99.0 99.00
2012 11 09 04 50 360  4.7  6.0  0.29  3.23  2.91 999 1017.7   6.4   6.0 999.0 99.0 99.00
2012 11 09 05 50   9  4.1  5.2  0.24 99.00  2.95 999 1018.3   6.2   6.1 999.0 99.0 99.00
2012 11 09 06 50  25  6.5  7.6  0.26  3.23  2.79 999 1018.7   6.0   6.1 999.0 99.0 99.00
2012 11 09 07 50  13  7.7  8.7  0.46  2.86  2.89 999 1019.2   5.3   6.1 999.0 99.0 99.00
2012 11 09 08 50  20  9.0 10.3  0.86  4.00  3.51 999 1019.6   4.8   6.0 999.0 99.0 99.00
2012 11 09 09 50  21  9.5 10.8  0.97  4.35  3.69 999 1019.8   4.3   6.0 999.0 99.0 99.00
2012 11 09 10 50  28  8.1  9.5  0.96  4.55  3.77 999 1020.7   4.3   6.0 999.0 99.0 99.00
2012 11 09 11 50  40  8.1  9.6  0.91  4.55  3.66 999 1021.0   4.0   6.0 999.0 99.0 99.00
2012 11 09 12 50  38  8.4 10.0  1.00  4.76  3.84 999 1021.4   3.7   6.0 999.0 99.0 99.00
2012 11 09 13 50  41  8.4  9.6  0.93  4.76  3.74 999 1022.1   3.4   6.0 999.0 99.0 99.00
2012 11 09 14 50 180  0.0  0.0  1.00  4.55  3.93 999 1022.5   3.3   6.0 999.0 99.0 99.00
2012 11 09 15 50 180  0.0  0.0 99.00 99.00 99.00 999 1022.1   3.7   4.4 999.0 99.0 99.00
2012 11 09 17 50 180  0.0  0.0 99.00 99.00 99.00 999 1022.1   3.5   4.6 999.0 99.0 99.00
2012 11 09 18 50 180  0.0  0.0 99.00 99.00 99.00 999 1021.8   3.1   4.6 999.0 99.0 99.00
2012 11 09 19 50 180  0.0  0.0 99.00 99.00 99.00 999 1021.5   3.5   4.6 999.0 99.0 99.00
2012 11 09 20 50 180  0.0  0.0 99.00 99.00 99.00 999 1021.0   3.5   4.6 999.0 99.0 99.00
2012 11 09 21 50 180  0.0  0.0 99.00 99.00 99.00 999 1020.6   4.1   4.7 999.0 99.0 99.00
2012 11 09 22 50 180  0.0  0.0 99.00 99.00 99.00 999 1020.4   4.6   4.7 999.0 99.0 99.00
2012 11 09 23 50 180  0.0  0.0 99.00 99.00 99.00 999 1020.6   4.2   4.6 999.0 99.0 99.00
2012 11 10 00 50 180  0.0  0.0  0.01 99.00  4.60 999 1020.7   3.8   4.5 999.0 99.0 99.00
2012 11 10 01 50 180  0.0  0.0  0.01 99.00  4.88 999 1020.7   3.6   4.4 999.0 99.0 99.00
2012 11 10 02 50 180  0.0  0.0  0.01 99.00  5.27 999 1020.9   3.4   4.2 999.0 99.0 99.00
2012 11 10 03 50 180  0.0  0.0  0.01 99.00  4.52 999 1021.1   3.4   4.1 999.0 99.0 99.00
2012 11 10 04 50 180  0.0  0.0  0.01 99.00  4.71 999 1020.4   3.5   4.0 999.0 99.0 99.00
2012 11 10 05 50 180  0.0  0.0  0.01 99.00  5.26 999 1020.1   3.7   4.0 999.0 99.0 99.00
2012 11 10 06 50 180  0.0  0.0  0.01 99.00  4.53 999 1019.6   3.5   4.0 999.0 99.0 99.00
2012 11 10 07 50 180  0.0  0.0  0.00 99.00  4.11 999 1018.1   3.5   4.0 999.0 99.0 99.00
2012 11 10 08 50 180  0.0  0.0  0.01 99.00  4.26 999 1017.4   3.5   3.9 999.0 99.0 99.00
2012 11 10 09 50 180  0.0  0.0  0.01 99.00  4.46 999 1016.4   3.5   3.9 999.0 99.0 99.00
2012 11 10 10 50 180  0.0  0.0  0.01 99.00  4.78 999 1016.0   3.4   3.8 999.0 99.0 99.00
2012 11 10 11 50 180  0.0  0.0  0.01 99.00  4.51 999 1015.1   2.8   3.7 999.0 99.0 99.00
2012 11 10 12 50 180  0.0  0.0  0.01 99.00  6.58 999 1014.5   3.2   3.6 999.0 99.0 99.00
2012 11 10 13 50 180  0.0  0.0  0.01 99.00  4.43 999 1014.0   3.6   3.6 999.0 99.0 99.00
2012 11 10 14 50 180  0.0  0.0  0.01 99.00  4.38 999 1012.6   4.0   3.7 999.0 99.0 99.00
2012 11 10 15 50 180  0.0  0.0  0.01 99.00  4.85 999 1011.3   4.3   3.9 999.0 99.0 99.00
2012 11 10 16 50 180  0.0  0.0  0.01 99.00  4.51 999 1009.9   4.4   4.1 999.0 99.0 99.00
2012 11 10 17 50 180  0.0  0.0  0.01 99.00  4.24 999 1008.6   4.7   4.3 999.0 99.0 99.00
2012 11 10 18 50 180  0.0  0.0  0.01 99.00  4.43 999 1007.2   5.0   4.6 999.0 99.0 99.00
2012 11 10 19 50 180  0.0  0.0  0.01 99.00  4.73 999 1006.2   5.3   4.8 999.0 99.0 99.00
2012 11 10 20 50 180  0.0  0.0  0.01 99.00  4.19 999 1005.7   5.4   5.0 999.0 99.0 99.00
2012 11 10 21 50 180  0.0  0.0  0.01 99.00  4.57 999 1005.1   5.5   5.1 999.0 99.0 99.00
2012 11 10 22 50 180  0.0  0.0  0.01 99.00  4.19 999 1004.6   5.5   5.2 999.0 99.0 99.00
2012 11 10 23 50 180  0.0  0.0  0.01 99.00  4.53 999 1004.6   5.7   5.3 999.0 99.0 99.00
2012 11 11 00 50 180  0.0  0.0  0.01 99.00  4.41 999 1003.9   5.8   5.4 999.0 99.0 99.00
2012 11 11 01 50 180  0.0  0.0  0.01 99.00  5.20 999 1003.1   5.8   5.5 999.0 99.0 99.00
2012 11 11 02 50 180  0.0  0.0  0.01 99.00  4.67 999 1001.9   5.8   5.6 999.0 99.0 99.00
2012 11 11 03 50 180  0.0  0.0  0.01 99.00  4.66 999 1001.0   6.0   5.7 999.0 99.0 99.00
2012 11 11 04 50 180  0.0  0.0  0.01 99.00  4.52 999 1000.3   6.1   5.8 999.0 99.0 99.00
2012 11 11 05 50 180  0.0  0.0  0.01 99.00  5.24 999 1000.5   6.4   5.9 999.0 99.0 99.00
2012 11 11 06 50 180  0.0  0.0  0.01 99.00  4.44 999 1000.5   6.8   6.0 999.0 99.0 99.00
2012 11 11 07 50 180  0.0  0.0  0.01 99.00  4.19 999  999.1   6.4   6.1 999.0 99.0 99.00
2012 11 11 08 50 180  0.0  0.0  0.01 99.00  4.38 999 1000.2   6.0   6.1 999.0 99.0 99.00
2012 11 11 09 50 180  0.0  0.0  0.01 99.00  4.46 999  999.3   6.1   6.0 999.0 99.0 99.00
2012 11 11 10 50 180  0.0  0.0  0.01 99.00  4.85 999  999.5   6.1   6.0 999.0 99.0 99.00
2012 11 11 11 50 180  0.0  0.0  0.01 99.00  4.99 999 1000.4   6.2   5.9 999.0 99.0 99.00
2012 11 11 12 50 180  0.0  0.0  0.01 99.00  4.54 999 1001.0   8.8   6.6 999.0 99.0 99.00
2012 11 11 13 50 180  0.0  0.0  0.01 99.00  4.94 999 1002.7   6.1   6.1 999.0 99.0 99.00
2012 11 11 14 50 180  0.0  0.0  0.01 99.00  4.24 999 1003.2   4.5   5.5 999.0 99.0 99.00
2012 11 11 15 50 180  0.0  0.0  0.01 99.00  4.89 999 1004.7   3.6   4.8 999.0 99.0 99.00
2012 11 11 16 50 180  0.0  0.0  0.01 99.00  4.47 999 1004.5   2.9   4.3 999.0 99.0 99.00
2012 11 11 17 50 180  0.0  0.0  0.01 99.00  4.59 999 1005.1   2.5   3.9 999.0 99.0 99.00
2012 11 11 18 50 180  0.0  0.0  0.01 99.00  5.98 999 1005.0   2.2   3.5 999.0 99.0 99.00
2012 11 11 19 50 180  0.0  0.0  0.01 99.00  4.51 999 1004.8   1.8   3.2 999.0 99.0 99.00
2012 11 11 20 50 180  0.0  0.0  0.01 99.00  4.32 999 1005.5   1.3   2.8 999.0 99.0 99.00
2012 11 11 21 50 180  0.0  0.0  0.01 99.00  4.69 999 1005.7   0.7   2.5 999.0 99.0 99.00
2012 11 11 22 50 180  0.0  0.0  0.01 99.00  4.29 999 1006.6   0.3   2.1 999.0 99.0 99.00
2012 11 11 23 50 180  0.0  0.0  0.01 99.00  4.53 999 1007.0  -0.4   1.6 999.0 99.0 99.00
2012 11 12 00 50 180  0.0  0.0  0.01 99.00  4.58 999 1008.3  -1.1   1.0 999.0 99.0 99.00
2012 11 12 01 50 180  0.0  0.0 99.00 99.00 99.00 999 1008.7  -1.8   0.6 999.0 99.0 99.00
2012 11 12 02 50 180  0.0  0.0  0.02 99.00  9.87 999 1009.0  -1.9   0.3 999.0 99.0 99.00
2012 11 12 03 50 180  0.0  0.0  0.01 99.00  6.92 999 1010.0  -2.6   0.0 999.0 99.0 99.00
2012 11 12 04 50 180  0.0  0.0  0.01 99.00  4.99 999 1010.3  -3.5  -0.4 999.0 99.0 99.00
2012 11 12 05 50 180  0.0  0.0  0.01 99.00  4.25 999 1010.3  -3.3 999.0 999.0 99.0 99.00
2012 11 12 06 50 180  0.0  0.0  0.01 99.00  4.35 999 1010.5  -3.3 999.0 999.0 99.0 99.00
2012 11 12 07 50 180  0.0  0.0  0.01 99.00  4.62 999 1010.5  -3.4 999.0 999.0 99.0 99.00
2012 11 12 08 50 180  0.0  0.0  0.01 99.00  5.19 999 1010.6  -4.0 999.0 999.0 99.0 99.00
2012 11 12 09 50 180  0.0  0.0  0.01 99.00  3.94 999 1010.6  -4.5 999.0 999.0 99.0 99.00
2012 11 12 10 50 180  0.0  0.0  0.01 99.00  4.54 999 1011.0  -4.5 999.0 999.0 99.0 99.00
2012 11 12 11 50 180  0.0  0.0  0.01 99.00  4.47 999 1011.0  -4.5 999.0 999.0 99.0 99.00
2012 11 12 12 50 180  0.0  0.0  0.01 99.00  4.18 999 1011.2  -5.1 999.0 999.0 99.0 99.00
2012 11 12 13 50 180  0.0  0.0  0.01 99.00  4.86 999 1011.8  -5.1 999.0 999.0 99.0 99.00
2012 11 12 14 50 180  0.0  0.0  0.01 99.00  4.47 999 1012.2  -5.0 999.0 999.0 99.0 99.00
2012 11 12 15 50 180  0.0  0.0  0.01 99.00  4.14 999 1012.5  -5.2 999.0 999.0 99.0 99.00
2012 11 12 16 50 180  0.0  0.0  0.01 99.00  4.26 999 1013.1  -4.7 999.0 999.0 99.0 99.00
2012 11 12 17 50 180  0.0  0.0  0.01 99.00  4.34 999 1013.0  -4.1 999.0 999.0 99.0 99.00
2012 11 12 18 50 180  0.0  0.0  0.01 99.00  4.33 999 1013.3  -3.8 999.0 999.0 99.0 99.00
2012 11 12 19 50 180  0.0  0.0  0.01 99.00  4.49 999 1014.0  -3.3 999.0 999.0 99.0 99.00
2012 11 12 20 50 180  0.0  0.0  0.01 99.00  4.63 999 1015.0  -3.1 999.0 999.0 99.0 99.00
2012 11 12 21 50 180  0.0  0.0  0.01 99.00  4.31 999 1016.1  -3.2 999.0 999.0 99.0 99.00
2012 11 12 22 50 180  0.0  0.0  0.01 99.00  4.31 999 1017.3  -2.9 999.0 999.0 99.0 99.00
2012 11 12 23 50 180  0.0  0.0  0.01 99.00  4.54 999 1018.5  -3.1 999.0 999.0 99.0 99.00
2012 11 13 00 50 180  0.0  0.0  0.01 99.00  4.61 999 1019.3  -3.1 999.0 999.0 99.0 99.00
2012 11 13 01 50 180  0.0  0.0  0.01 99.00  4.54 999 1020.3  -3.2 999.0 999.0 99.0 99.00
2012 11 13 02 50 180  0.0  0.0  0.01 99.00  4.27 999 1020.3  -3.3 999.0 999.0 99.0 99.00
2012 11 13 03 50 180  0.0  0.0  0.01 99.00  4.39 999 1022.2  -3.5 999.0 999.0 99.0 99.00
2012 11 13 04 50 180  0.0  0.0  0.01 99.00  4.62 999 1023.0  -3.5 999.0 999.0 99.0 99.00
2012 11 13 05 50 180  0.0  0.0  0.01 99.00  4.63 999 1023.9  -3.6 999.0 999.0 99.0 99.00
2012 11 13 06 50 180  0.0  0.0  0.01 99.00  4.56 999 1024.4  -3.8 999.0 999.0 99.0 99.00
2012 11 13 07 50 180  0.0  0.0  0.01 99.00  4.48 999 1025.3  -4.0 999.0 999.0 99.0 99.00
2012 11 13 08 50 180  0.0  0.0  0.01 99.00  4.22 999 1025.9  -4.2 999.0 999.0 99.0 99.00
2012 11 13 09 50 180  0.0  0.0  0.01 99.00  4.78 999 1026.2  -4.2 999.0 999.0 99.0 99.00
2012 11 13 10 50 180  0.0  0.0  0.01 99.00  4.55 999 1026.8  -4.4 999.0 999.0 99.0 99.00
2012 11 13 11 50 180  0.0  0.0  0.01 99.00  4.28 999 1027.2  -4.8 999.0 999.0 99.0 99.00
2012 11 13 12 50 180  0.0  0.0  0.01 99.00  4.86 999 1027.4  -5.1 999.0 999.0 99.0 99.00
2012 11 13 13 50 180  0.0  0.0  0.01 99.00  4.14 999 1027.8  -5.0 999.0 999.0 99.0 99.00
2012 11 13 14 50 180  0.0  0.0  0.01 99.00  5.79 999 1028.2  -4.2 999.0 999.0 99.0 99.00
2012 11 13 15 50 180  0.0  0.0  0.01 99.00  4.44 999 1028.4  -3.6 999.0 999.0 99.0 99.00
2012 11 13 16 50 180  0.0  0.0  0.01 99.00  4.21 999 1028.0  -2.4 999.0 999.0 99.0 99.00
2012 11 13 17 50 180  0.0  0.0  0.01 99.00  4.45 999 1027.2  -0.7 999.0 999.0 99.0 99.00
2012 11 13 18 50 180  0.0  0.0  0.01 99.00  4.51 999 1026.3   0.8 999.0 999.0 99.0 99.00
2012 11 13 19 50 180  0.0  0.0  0.01 99.00  4.55 999 1025.9   1.9 999.0 999.0 99.0 99.00
2012 11 13 20 50 180  0.0  0.0  0.01 99.00  4.35 999 1025.5   2.2  -0.1 999.0 99.0 99.00
2012 11 13 21 50 180  0.0  0.0  0.01 99.00  4.69 999 1025.7   2.3   0.0 999.0 99.0 99.00
2012 11 13 22 50 180  0.0  0.0  0.01 99.00  5.15 999 1026.2   2.4   0.2 999.0 99.0 99.00
2012 11 13 23 50 180  0.0  0.0  0.01 99.00  4.76 999 1026.3   2.0   0.2 999.0 99.0 99.00
2012 11 14 00 50 180  0.0  0.0  0.01 99.00  4.34 999 1026.5   1.7   0.1 999.0 99.0 99.00
2012 11 14 01 50 180  0.0  0.0  0.01 99.00  4.50 999 1026.3   1.5   0.0 999.0 99.0 99.00
2012 11 14 02 50 180  0.0  0.0  0.01 99.00  5.11 999 1026.4   1.4   0.0 999.0 99.0 99.00
2012 11 14 03 50 180  0.0  0.0  0.01 99.00  5.27 999 1026.5   1.1  -0.1 999.0 99.0 99.00
2012 11 14 04 50 180  0.0  0.0  0.01 99.00  4.31 999 1026.4   0.7  -0.1 999.0 99.0 99.00
2012 11 14 05 50 180  0.0  0.0  0.01 99.00  4.16 999 1026.1   1.7  -0.1 999.0 99.0 99.00
2012 11 14 06 50 180  0.0  0.0  0.01 99.00  5.64 999 1026.1   1.2  -0.1 999.0 99.0 99.00
2012 11 14 07 50 180  0.0  0.0  0.01 99.00  4.48 999 1025.9   1.1  -0.1 999.0 99.0 99.00
2012 11 14 08 50 180  0.0  0.0  0.01 99.00  4.01 999 1026.0   1.3  -0.1 999.0 99.0 99.00
2012 11 14 09 50 180  0.0  0.0  0.01 99.00  4.17 999 1025.7   1.8   0.0 999.0 99.0 99.00
2012 11 14 10 50 180  0.0  0.0  0.01 99.00  5.66 999 1025.7   1.8   0.0 999.0 99.0 99.00
2012 11 14 11 50 180  0.0  0.0  0.01 99.00  4.46 999 1025.7   1.6   0.0 999.0 99.0 99.00
2012 11 14 12 50 180  0.0  0.0  0.01 99.00  4.99 999 1025.5   1.3   0.0 999.0 99.0 99.00
2012 11 14 13 50 180  0.0  0.0  0.02 99.00  8.02 999 1025.5   0.9   0.0 999.0 99.0 99.00
2012 11 14 14 50 180  0.0  0.0  0.02 99.00  7.69 999 1025.3   1.6   0.1 999.0 99.0 99.00
2012 11 14 15 50 180  0.0  0.0  0.01 99.00  4.42 999 1025.4   3.0   0.3 999.0 99.0 99.00
2012 11 14 16 50 180  0.0  0.0  0.01 99.00  4.86 999 1025.0   3.4   0.6 999.0 99.0 99.00
2012 11 14 17 50 180  0.0  0.0  0.01 99.00  7.18 999 1024.3   4.2   0.8 999.0 99.0 99.00
2012 11 14 18 50 180  0.0  0.0  0.02 99.00  8.36 999 1023.6   4.7   1.0 999.0 99.0 99.00
2012 11 14 19 50 180  0.0  0.0  0.01 99.00  4.32 999 1023.2   4.5   1.1 999.0 99.0 99.00
2012 11 14 20 50 180  0.0  0.0  0.01 99.00  4.44 999 1022.7   5.2   1.4 999.0 99.0 99.00
2012 11 14 21 50 180  0.0  0.0  0.01 99.00  4.96 999 1022.5   4.6   1.5 999.0 99.0 99.00
2012 11 14 22 50 180  0.0  0.0  0.01 99.00  4.52 999 1022.2   3.9   1.4 999.0 99.0 99.00
2012 11 14 23 50 180  0.0  0.0  0.01 99.00  4.64 999 1022.3   3.6   1.3 999.0 99.0 99.00
2012 11 15 00 50 180  0.0  0.0  0.01 99.00  5.01 999 1022.2   3.5   1.4 999.0 99.0 99.00
