#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 08 25 07 50  50  2.2  2.4  0.35  4.76  3.71 111 1011.2  18.5  17.8 999.0 99.0 99.00
2012 08 25 08 50 107  1.9  2.5  0.35  3.70  3.72 166 1011.5  18.4  17.8 999.0 99.0 99.00
2012 08 25 09 50 114  2.7  3.1  0.39  4.35  3.74 109 1011.8  18.7  17.7 999.0 99.0 99.00
2012 08 25 10 50 135  3.1  3.6  0.37  4.55  3.70 106 1012.0  18.9  17.7 999.0 99.0 99.00
2012 08 25 11 50 169  4.0  4.4  0.38  4.17  3.67 114 1011.9  19.1  17.7 999.0 99.0 99.00
2012 08 25 12 50 192  5.5  6.3  0.38  4.00  3.64 124 1011.6  19.9  17.7 999.0 99.0 99.00
2012 08 25 13 50 221  6.5  8.4  0.39  4.17  3.46 112 1012.2  20.5  17.7 999.0 99.0 99.00
2012 08 25 14 50 216  7.1  8.0  0.39  4.17  3.23 127 1012.3  20.3  17.7 999.0 99.0 99.00
2012 08 25 15 50 228  7.1  7.8  0.52  4.55  3.34 135 1012.9  20.4  17.7 999.0 99.0 99.00
2012 08 25 16 50 227  5.2  5.9  0.67  3.57  3.46 224 1013.1  19.7  17.7 999.0 99.0 99.00
2012 08 25 17 50 222  5.1  6.1  0.62  3.70  3.49 221 1013.0  19.9  17.8 999.0 99.0 99.00
2012 08 25 18 50 212  4.5  5.4  0.63  3.85  3.52 206 1013.2  20.1  17.9 999.0 99.0 99.00
2012 08 25 19 50 202  3.7  4.2  0.54  4.00  3.46 204 1013.1  20.2  18.1 999.0 99.0 99.00
2012 08 25 20 50 230  4.1  4.5  0.53  4.00  3.50 221 1012.7  21.1  18.1 999.0 99.0 99.00
2012 08 25 21 50 157  5.3  5.8  0.49  4.00  3.53 210 1012.4  20.5  18.1 999.0 99.0 99.00
2012 08 25 22 50 156  6.6  7.7  0.46  4.00  3.44 187 1012.1  20.1  18.1 999.0 99.0 99.00
2012 08 25 23 50 166  4.2  4.7  0.50  4.76  3.25 106 1012.4  20.2  18.1 999.0 99.0 99.00
2012 08 26 00 50 181  3.6  3.8  0.42  4.35  3.34 169 1012.6  20.2  18.1 999.0 99.0 99.00
2012 08 26 01 50 164  2.6  3.2  0.39  4.35  3.37 121 1012.7  19.7  18.0 999.0 99.0 99.00
2012 08 26 02 50 290  1.0  1.5  0.36  4.17  3.36 210 1013.1  20.2  18.0 999.0 99.0 99.00
2012 08 26 03 50 239  1.1  1.5  0.32  3.70  3.38 180 1013.4  20.1  17.9 999.0 99.0 99.00
2012 08 26 04 50 200  2.8  3.1  0.28  3.57  3.18 191 1013.4  20.1  17.9 999.0 99.0 99.00
2012 08 26 05 50 199  3.4  3.8  0.26  3.33  3.18 178 1013.3  19.9  17.8 999.0 99.0 99.00
2012 08 26 06 50 184  3.6  4.2  0.24 99.00  3.21 999 1013.1  19.6  17.8 999.0 99.0 99.00
2012 08 26 07 50 195  4.7  6.1  0.21 99.00  3.20 999 1012.6  20.3  17.8 999.0 99.0 99.00
2012 08 26 08 50 213  5.7  6.6  0.24 99.00  2.80 999 1012.8  20.0  17.8 999.0 99.0 99.00
2012 08 26 09 50 209  6.8  7.8  0.32  2.60  2.75 229 1013.4  19.5  17.8 999.0 99.0 99.00
2012 08 26 10 50 234  7.0  7.7  0.47  2.86  2.91 225 1013.0  20.2  17.8 999.0 99.0 99.00
2012 08 26 11 50 229  6.6  7.3  0.61  3.57  3.20 233 1013.3  20.3  17.8 999.0 99.0 99.00
2012 08 26 12 50 190  4.4  5.4  0.57  3.70  3.44 222 1013.5  19.1  17.8 999.0 99.0 99.00
2012 08 26 13 50 191  4.3  5.0  0.47  4.00  3.35 244 1013.2  19.2  17.8 999.0 99.0 99.00
2012 08 26 14 50 185  4.6  5.3  0.46  3.57  3.30 234 1013.2  19.0  17.8 999.0 99.0 99.00
2012 08 26 15 50 181  5.4  5.9  0.43  4.00  3.33 241 1013.0  19.4  17.8 999.0 99.0 99.00
2012 08 26 16 50 170  6.1  6.8  0.35  3.70  3.13 212 1012.5  19.1  17.8 999.0 99.0 99.00
2012 08 26 17 50 200  4.4  5.1  0.35  3.70  3.00 181 1012.6  19.1  17.8 999.0 99.0 99.00
2012 08 26 18 50 186  4.3  4.8  0.34  3.70  3.04 182 1011.8  19.2  17.8 999.0 99.0 99.00
2012 08 26 19 50 197  4.8  5.3  0.40  3.45  3.06 172 1011.1  19.4  17.9 999.0 99.0 99.00
2012 08 26 20 50 224  6.0  7.1  0.47  3.70  3.17 171 1010.6  19.4  17.9 999.0 99.0 99.00
2012 08 26 21 50 217  6.1  7.0  0.45  3.85  3.09 181 1010.4  19.3  17.9 999.0 99.0 99.00
2012 08 26 22 50 218  6.4  7.2  0.56  3.85  3.25 163 1010.2  19.4  17.9 999.0 99.0 99.00
2012 08 26 23 50 222  6.2  7.0  0.61  3.70  3.34 236 1010.2  19.4  17.9 999.0 99.0 99.00
2012 08 27 00 50 232  6.8  7.6  0.68  4.00  3.42 230 1010.4  19.3  17.8 999.0 99.0 99.00
2012 08 27 01 50 253  6.4  7.3  0.65  4.17  3.39 216 1010.9  19.3  17.8 999.0 99.0 99.00
2012 08 27 02 50 269  5.2  6.0  0.58  4.00  3.36 249 1011.5  19.3  17.8 999.0 99.0 99.00
2012 08 27 03 50 295  3.9  4.6  0.56  4.00  3.49 245 1012.1  19.6  17.7 999.0 99.0 99.00
2012 08 27 04 50 321  2.1  2.9  0.47  4.00  3.44 237 1012.7  19.4  17.7 999.0 99.0 99.00
2012 08 27 05 50 297  1.9  2.4  0.46  4.00  3.36 213 1013.0  19.1  17.7 999.0 99.0 99.00
2012 08 27 06 50 286  1.8  2.4  0.40  3.85  3.32 219 1013.2  18.3  17.7 999.0 99.0 99.00
2012 08 27 07 50 280  3.0  3.5  0.36  3.85  3.15 220 1013.6  18.4  17.7 999.0 99.0 99.00
2012 08 27 08 50 278  4.2  4.9  0.34  3.70  3.26 225 1014.0  18.5  17.7 999.0 99.0 99.00
2012 08 27 09 50 285  4.9  5.5  0.33  4.17  3.37 191 1014.3  18.5  17.7 999.0 99.0 99.00
2012 08 27 10 50 299  4.3  5.0  0.33  3.85  3.30 212 1014.8  18.2  17.7 999.0 99.0 99.00
2012 08 27 11 50 298  4.2  4.7  0.39  4.00  3.54 230 1015.7  18.2  17.6 999.0 99.0 99.00
2012 08 27 12 50 297  4.3  4.9  0.37  4.35  3.34 253 1016.4  18.1  17.7 999.0 99.0 99.00
2012 08 27 13 50 311  5.7  6.9  0.35  4.35  3.35 257 1016.5  18.0  17.7 999.0 99.0 99.00
2012 08 27 14 50 322  6.7  7.9  0.38  4.76  3.06 257 1016.8  17.6  17.7 999.0 99.0 99.00
2012 08 27 15 50 328  5.5  6.4  0.38  2.60  2.97 328 1017.2  17.5  17.8 999.0 99.0 99.00
2012 08 27 16 50 327  3.4  4.1  0.35  2.74  2.95 299 1017.7  17.5  17.8 999.0 99.0 99.00
2012 08 27 17 50 296  4.2  4.8  0.40  2.94  3.03 317 1018.0  17.8  18.0 999.0 99.0 99.00
2012 08 27 18 50 277  3.4  3.8  0.38  3.13  3.06 317 1017.8  18.0  18.1 999.0 99.0 99.00
2012 08 27 19 50 280  4.4  5.3  0.30  2.94  2.97 327 1017.7  18.5  18.2 999.0 99.0 99.00
2012 08 27 20 50 265  4.0  4.8  0.29  2.74  2.83 316 1017.7  18.7  18.2 999.0 99.0 99.00
2012 08 27 21 50 260  4.3  5.0  0.24 99.00  2.87 999 1018.0  18.5  18.2 999.0 99.0 99.00
2012 08 27 22 50 266  3.6  4.2  0.20 99.00  2.92 999 1018.0  18.5  18.2 999.0 99.0 99.00
2012 08 27 23 50 277  2.2  2.7  0.18 99.00  2.92 999 1017.9  18.6  18.2 999.0 99.0 99.00
2012 08 28 00 50 284  2.1  2.6  0.18 99.00  2.86 999 1017.8  18.1  18.2 999.0 99.0 99.00
2012 08 28 01 50 305  1.6  2.0  0.24 99.00  3.00 999 1018.3  18.2  18.1 999.0 99.0 99.00
2012 08 28 02 50 357  3.3  4.0  0.28  3.45  3.09 244 1018.5  18.3  18.1 999.0 99.0 99.00
2012 08 28 03 50   8  3.8  4.8  0.26  3.45  3.10 238 1018.9  18.4  18.1 999.0 99.0 99.00
2012 08 28 04 50  12  4.1  4.7  0.26  3.33  2.90 231 1019.4  18.3  18.1 999.0 99.0 99.00
2012 08 28 05 50 352  3.5  4.1  0.26  2.86  2.81 320 1019.8  18.0  18.0 999.0 99.0 99.00
2012 08 28 06 50 356  3.8  4.4  0.29  2.94  2.92 334 1019.8  17.9  18.0 999.0 99.0 99.00
2012 08 28 07 50 355  3.2  4.0  0.28  3.03  2.87 349 1019.9  17.8  18.0 999.0 99.0 99.00
2012 08 28 08 50 341  3.6  4.2  0.22 99.00  2.80 999 1020.2  17.6  18.0 999.0 99.0 99.00
2012 08 28 09 50 343  4.8  5.7  0.20 99.00  2.78 999 1020.4  17.4  18.0 999.0 99.0 99.00
2012 08 28 10 50   1  4.7  5.4  0.26  2.60  2.63 351 1020.8  17.3  17.9 999.0 99.0 99.00
2012 08 28 11 50  37  2.6  3.4  0.28  2.74  2.74 356 1021.1  17.4  17.9 999.0 99.0 99.00
2012 08 28 12 50   6  2.5  3.1  0.25 99.00  2.73 999 1021.5  17.4  17.9 999.0 99.0 99.00
2012 08 28 13 50  47  0.9  1.2  0.22 99.00  2.74 999 1021.5  17.6  17.9 999.0 99.0 99.00
2012 08 28 14 50  56  1.3  2.0  0.16 99.00  2.74 999 1021.7  17.8  18.1 999.0 99.0 99.00
2012 08 28 15 50 323  2.5  3.4  0.14 99.00  2.72 999 1022.0  17.5  18.2 999.0 99.0 99.00
2012 08 28 16 50 356  1.5  2.1  0.13 99.00  2.68 999 1022.0  17.3  18.4 999.0 99.0 99.00
2012 08 28 17 50 358  0.5  1.0  0.11 99.00  2.68 999 1021.8  17.5  18.9 999.0 99.0 99.00
2012 08 28 18 50 256  0.4  0.8  0.10 99.00  2.82 999 1021.2  18.0  19.6 999.0 99.0 99.00
2012 08 28 19 50 186  1.1  1.6  0.10 99.00  2.86 999 1020.6  18.1  19.5 999.0 99.0 99.00
2012 08 28 20 50 201  2.2  3.4  0.10 99.00  2.76 999 1020.0  18.1  20.2 999.0 99.0 99.00
2012 08 28 21 50 186  2.4  2.9  0.07 99.00  2.81 999 1019.4  18.2  19.5 999.0 99.0 99.00
2012 08 28 22 50 185  3.3  4.0  0.06 99.00  2.91 999 1018.9  18.3  19.0 999.0 99.0 99.00
2012 08 28 23 50 185  3.1  3.8  0.06 99.00  3.02 999 1018.6  18.4  18.8 999.0 99.0 99.00
2012 08 29 00 50 196  3.2  3.7  0.06 99.00  3.07 999 1018.4  18.6  18.7 999.0 99.0 99.00
2012 08 29 01 50 193  3.8  4.4  0.06 99.00  2.95 999 1018.6  18.4  18.6 999.0 99.0 99.00
2012 08 29 02 50 204  3.9  4.5  0.06 99.00  2.70 999 1018.4  18.4  18.4 999.0 99.0 99.00
2012 08 29 03 50 201  3.5  4.1  0.07 99.00  2.42 999 1018.1  18.3  18.3 999.0 99.0 99.00
2012 08 29 04 50 217  3.8  4.5  0.09 99.00  2.42 999 1018.1  18.4  18.2 999.0 99.0 99.00
2012 08 29 05 50 206  4.3  5.0  0.12 99.00  2.42 999 1018.0  18.4  18.2 999.0 99.0 99.00
2012 08 29 06 50 198  5.0  5.7  0.17 99.00  2.48 999 1017.7  18.3  18.2 999.0 99.0 99.00
2012 08 29 07 50 206  4.5  5.4  0.20 99.00  2.50 999 1017.5  18.2  18.2 999.0 99.0 99.00
2012 08 29 08 50 203  5.4  6.2  0.21 99.00  2.50 999 1017.2  18.3  18.2 999.0 99.0 99.00
2012 08 29 09 50 201  4.8  5.4  0.23 99.00  2.51 999 1017.0  18.5  18.2 999.0 99.0 99.00
2012 08 29 10 50 215  4.5  5.3  0.26  2.60  2.59 234 1016.9  18.4  18.1 999.0 99.0 99.00
2012 08 29 11 50 213  3.5  4.1  0.30  2.74  2.70 206 1017.0  18.4  18.1 999.0 99.0 99.00
2012 08 29 12 50 199  3.0  3.4  0.29  2.86  2.73 207 1016.8  18.4  18.1 999.0 99.0 99.00
2012 08 29 13 50 198  3.1  3.5  0.26  2.94  2.79 217 1016.8  18.5  18.1 999.0 99.0 99.00
2012 08 29 14 50 204  2.3  2.7  0.27  2.94  2.81 226 1016.8  18.5  18.2 999.0 99.0 99.00
2012 08 29 15 50 190  2.7  3.2  0.26  3.13  2.89 212 1016.7  18.7  18.5 999.0 99.0 99.00
2012 08 29 16 50 183  3.4  3.8  0.25 99.00  2.90 999 1016.2  18.7  18.6 999.0 99.0 99.00
2012 08 29 17 50 171  3.9  4.7  0.25 99.00  2.88 999 1015.4  19.0  18.7 999.0 99.0 99.00
2012 08 29 18 50 165  4.9  6.0  0.26  3.23  2.94 171 1014.6  19.0  18.7 999.0 99.0 99.00
2012 08 29 19 50 158  5.2  5.7  0.27  3.57  2.86 165 1013.7  19.1  18.8 999.0 99.0 99.00
2012 08 29 20 50 167  5.8  6.6  0.32  3.57  2.80 172 1013.2  19.4  18.8 999.0 99.0 99.00
2012 08 29 21 50 161  6.4  7.2  0.37  3.23  2.97 168 1011.8  19.3  18.7 999.0 99.0 99.00
2012 08 29 22 50 166  6.8  7.7  0.46  3.03  3.02 166 1011.1  19.9  18.7 999.0 99.0 99.00
2012 08 29 23 50 163  6.9  7.9  0.52  3.85  3.15 157 1010.3  19.5  18.6 999.0 99.0 99.00
2012 08 30 00 50 156  6.2  7.2  0.55  3.57  3.23 157 1010.2  19.7  18.5 999.0 99.0 99.00
2012 08 30 01 50 162  5.6  6.4  0.51  3.57  3.26 171 1010.3  19.6  18.4 999.0 99.0 99.00
2012 08 30 02 50 148  5.1  5.9  0.47  3.33  3.09 163 1010.1  19.5  18.4 999.0 99.0 99.00
2012 08 30 03 50 155  4.8  5.5  0.40  3.23  3.07 162 1009.9  19.4  18.4 999.0 99.0 99.00
2012 08 30 04 50 165  4.1  4.6  0.36  3.23  3.12 154 1009.4  19.4  18.4 999.0 99.0 99.00
2012 08 30 05 50 189  3.6  4.0  0.33  3.57  3.15 157 1009.0  20.2  18.3 999.0 99.0 99.00
2012 08 30 06 50 208  2.5  2.9  0.32  3.57  3.13 147 1008.6  20.2  18.3 999.0 99.0 99.00
2012 08 30 07 50 205  3.8  4.8  0.31  3.45  3.13 160 1007.6  20.9  18.3 999.0 99.0 99.00
2012 08 30 08 50 193  5.2  6.1  0.45  3.45  3.08 167 1006.8  20.2  18.3 999.0 99.0 99.00
2012 08 30 09 50 201  4.1  4.7  0.68  4.17  3.52 218 1006.5  20.1  18.3 999.0 99.0 99.00
2012 08 30 10 50 207  3.1  3.5  0.64  4.00  3.57 192 1006.4  19.7  18.3 999.0 99.0 99.00
2012 08 30 11 50 207  6.1  7.2  0.54  4.00  3.52 185 1005.8  20.9  18.3 999.0 99.0 99.00
2012 08 30 12 50 212  8.2  9.3  0.58  3.70  3.19 203 1005.0  21.4  18.3 999.0 99.0 99.00
2012 08 30 13 50 225  8.0  9.2  0.72  3.85  3.48 223 1005.1  21.0  18.3 999.0 99.0 99.00
2012 08 30 14 50 214  8.3  9.8  0.84  3.85  3.59 217 1004.1  20.9  18.3 999.0 99.0 99.00
2012 08 30 15 50 254  8.5 10.8  1.02  4.35  3.72 215 1005.1  21.0  18.4 999.0 99.0 99.00
2012 08 30 16 50 237  7.9  9.4  1.01  4.76  3.83 233 1004.2  20.8  18.4 999.0 99.0 99.00
2012 08 30 17 50 231  9.2 10.3  1.05  4.76  3.87 218 1003.7  20.5  18.5 999.0 99.0 99.00
2012 08 30 18 50 244  9.6 11.5  1.10  5.00  3.97 228 1003.7  21.2  18.5 999.0 99.0 99.00
2012 08 30 19 50 261 11.1 13.0  1.12  5.26  3.94 230 1005.0  21.1  18.4 999.0 99.0 99.00
2012 08 30 20 50 244  9.9 11.5  1.14  5.00  4.01 227 1004.4  20.9  18.3 999.0 99.0 99.00
2012 08 30 21 50 230  7.9  9.2  1.15  4.76  4.11 238 1004.3  20.6  18.2 999.0 99.0 99.00
2012 08 30 22 50 251  9.9 11.6  1.18  5.56  4.21 222 1004.8  21.0  18.2 999.0 99.0 99.00
2012 08 30 23 50 274  5.0  6.2  1.01  5.00  3.94 241 1005.1  19.9  18.2 999.0 99.0 99.00
2012 08 31 00 50 292  6.8  7.7  0.89  4.76  4.09 233 1006.4  20.5  18.2 999.0 99.0 99.00
2012 08 31 01 50 298  7.2  8.0  0.88  4.76  3.90 237 1007.2  20.9  18.2 999.0 99.0 99.00
2012 08 31 02 50 294  6.8  8.4  0.80  5.00  3.78 243 1007.6  20.7  18.1 999.0 99.0 99.00
2012 08 31 03 50 313  5.8  6.6  0.73  4.76  3.79 229 1008.4  20.0  18.1 999.0 99.0 99.00
2012 08 31 04 50 326  6.6  7.8  0.66  4.76  3.74 235 1009.2  20.3  18.1 999.0 99.0 99.00
2012 08 31 05 50 328  7.8  9.2  0.65  4.76  3.41 237 1009.5  19.5  18.1 999.0 99.0 99.00
2012 08 31 06 50 316  6.8  7.9  0.60  4.35  3.38 230 1010.5  19.4  18.0 999.0 99.0 99.00
2012 08 31 07 50 296  5.2  6.4  0.56  4.17  3.44 242 1011.1  19.0  18.0 999.0 99.0 99.00
2012 08 31 08 50 295  6.4  7.6  0.52  3.33  3.42 293 1011.6  19.2  18.0 999.0 99.0 99.00
2012 08 31 09 50 298  7.1  8.5  0.60  4.00  3.28 245 1012.3  18.9  18.0 999.0 99.0 99.00
2012 08 31 10 50 302  6.3  7.4  0.53  3.03  3.17 302 1013.1  18.8  18.0 999.0 99.0 99.00
2012 08 31 11 50 304  7.7  9.1  0.54  3.13  3.15 303 1013.8  18.8  18.0 999.0 99.0 99.00
2012 08 31 12 50 295  6.4  7.4  0.56  3.23  3.23 306 1014.9  18.5  18.0 999.0 99.0 99.00
2012 08 31 13 50 277  5.9  6.8  0.53  3.45  3.14 290 1015.4  18.4  18.0 999.0 99.0 99.00
2012 08 31 14 50 268  5.6  6.5  0.56  3.45  3.23 296 1015.9  18.3  18.0 999.0 99.0 99.00
2012 08 31 15 50 264  5.1  6.0  0.51  3.45  3.17 272 1016.3  18.5  18.1 999.0 99.0 99.00
2012 08 31 16 50 261  5.4  6.0  0.49  3.57  3.15 279 1016.5  18.6  18.2 999.0 99.0 99.00
2012 08 31 17 50 289  4.6  5.3  0.55  3.70  3.27 270 1016.6  19.1  18.3 999.0 99.0 99.00
2012 08 31 18 50 286  3.8  4.3  0.44  3.70  3.26 263 1016.8  19.6  18.3 999.0 99.0 99.00
2012 08 31 19 50 279  2.6  3.3  0.42  3.70  3.30 261 1017.0  19.8  18.5 999.0 99.0 99.00
2012 08 31 20 50 274  3.6  4.0  0.37  3.57  3.23 257 1017.1  20.3  18.6 999.0 99.0 99.00
2012 08 31 21 50 281  1.2  1.7  0.36  3.45  3.25 267 1017.5  20.5  18.6 999.0 99.0 99.00
2012 08 31 22 50 254  2.2  3.0  0.34  3.45  3.17 251 1018.1  20.0  18.7 999.0 99.0 99.00
2012 08 31 23 50 267  2.2  2.6  0.37  3.57  3.26 245 1018.4  19.6  18.6 999.0 99.0 99.00
2012 09 01 00 50 245  2.9  3.5  0.41  4.00  3.31 238 1019.2  19.2  18.6 999.0 99.0 99.00
2012 09 01 01 50 261  2.2  2.5  0.39  3.70  3.33 237 1019.8  19.0  18.5 999.0 99.0 99.00
2012 09 01 02 50 284  1.9  2.3  0.44  3.85  3.43 238 1020.1  19.5  18.5 999.0 99.0 99.00
2012 09 01 03 50 261  1.3  1.6  0.46  4.00  3.45 246 1020.7  18.7  18.5 999.0 99.0 99.00
2012 09 01 04 50 347  0.8  1.0  0.42  4.35  3.43 242 1020.8  19.2  18.5 999.0 99.0 99.00
2012 09 01 05 50  31  1.9  2.4  0.38  4.00  3.39 237 1021.0  19.1  18.4 999.0 99.0 99.00
2012 09 01 06 50  60  2.8  3.2  0.32  3.85  3.31 234 1021.3  19.0  18.4 999.0 99.0 99.00
2012 09 01 07 50  86  3.2  3.8  0.26  3.85  3.32 229 1021.6  18.8  18.4 999.0 99.0 99.00
2012 09 01 08 50 119  2.1  2.7  0.24 99.00  3.34 999 1022.1  18.7  18.4 999.0 99.0 99.00
2012 09 01 09 50 106  1.6  1.9  0.22 99.00  3.45 999 1022.5  18.7  18.4 999.0 99.0 99.00
2012 09 01 10 50 138  1.9  2.2  0.20 99.00  3.49 999 1022.8  18.6  18.4 999.0 99.0 99.00
2012 09 01 11 50 161  1.9  2.4  0.19 99.00  3.38 999 1023.4  18.8  18.3 999.0 99.0 99.00
2012 09 01 12 50 144  2.2  2.5  0.17 99.00  3.31 999 1023.7  18.9  18.3 999.0 99.0 99.00
2012 09 01 13 50 145  1.8  2.1  0.16 99.00  3.29 999 1023.7  18.8  18.3 999.0 99.0 99.00
2012 09 01 14 50 155  1.3  1.8  0.15 99.00  3.19 999 1023.8  19.0  18.5 999.0 99.0 99.00
2012 09 01 15 50 102  2.0  2.4  0.14 99.00  3.13 999 1023.7  19.0  19.0 999.0 99.0 99.00
2012 09 01 16 50 128  2.4  2.8  0.14 99.00  3.09 999 1023.5  18.9  19.1 999.0 99.0 99.00
2012 09 01 17 50 123  2.3  2.6  0.13 99.00  3.07 999 1023.1  18.9  19.2 999.0 99.0 99.00
2012 09 01 18 50 152  3.0  3.4  0.14 99.00  3.06 999 1022.7  19.0  19.4 999.0 99.0 99.00
2012 09 01 19 50 163  2.9  3.7  0.12 99.00  3.10 999 1022.1  19.1  19.3 999.0 99.0 99.00
2012 09 01 20 50 170  3.6  4.0  0.10 99.00  3.22 999 1021.6  19.3  19.4 999.0 99.0 99.00
2012 09 01 21 50 177  4.1  4.7  0.09 99.00  3.12 999 1021.0  19.3  19.3 999.0 99.0 99.00
2012 09 01 22 50 179  4.0  4.7  0.11 99.00  2.60 999 1020.7  19.3  19.1 999.0 99.0 99.00
2012 09 01 23 50 178  3.5  4.0  0.11 99.00  2.56 999 1020.4  19.2  19.0 999.0 99.0 99.00
2012 09 02 00 50 189  3.4  3.9  0.12 99.00  2.49 999 1020.5  19.3  19.0 999.0 99.0 99.00
2012 09 02 01 50 187  3.3  3.7  0.11 99.00  2.52 999 1020.4  19.4  18.9 999.0 99.0 99.00
2012 09 02 02 50 187  3.7  4.3  0.12 99.00  2.52 999 1020.1  19.3  18.9 999.0 99.0 99.00
2012 09 02 03 50 188  2.3  2.6  0.13 99.00  2.58 999 1019.9  19.2  18.9 999.0 99.0 99.00
2012 09 02 04 50 188  1.9  2.2  0.13 99.00  2.63 999 1020.0  19.0  18.8 999.0 99.0 99.00
2012 09 02 05 50 167  2.5  2.8  0.12 99.00  2.62 999 1019.9  18.7  18.8 999.0 99.0 99.00
2012 09 02 06 50 175  2.7  3.1 99.00 99.00 99.00 999 1019.6  18.8  18.7 999.0 99.0 99.00
2012 09 02 07 50 176  2.5  2.8  0.09 99.00  2.55 999 1019.8  19.0  18.7 999.0 99.0 99.00
2012 09 02 08 50 140  5.2  6.0  0.09 99.00  2.48 999 1018.3  18.9  18.7 999.0 99.0 99.00
2012 09 02 09 50 160  2.3  3.1  0.08 99.00  2.41 999 1019.1  18.8  18.6 999.0 99.0 99.00
2012 09 02 10 50 123  2.2  2.7  0.09 99.00  2.41 999 1019.3  18.7  18.6 999.0 99.0 99.00
2012 09 02 11 50 141  2.9  3.4  0.09 99.00  2.36 999 1019.3  18.8  18.6 999.0 99.0 99.00
2012 09 02 12 50 129  2.6  3.1  0.09 99.00  2.37 999 1019.4  18.7  18.6 999.0 99.0 99.00
2012 09 02 13 50 114  2.6  3.4  0.15 99.00  2.62 999 1019.2  18.7  18.7 999.0 99.0 99.00
2012 09 02 14 50 131  5.0  5.8  0.22 99.00  2.78 999 1018.5  18.5  18.7 999.0 99.0 99.00
2012 09 02 15 50 146  5.7  6.6  0.23 99.00  2.76 999 1018.2  18.8  18.8 999.0 99.0 99.00
2012 09 02 16 50 150  6.6  7.7  0.33  2.47  2.73 157 1017.9  18.7  18.8 999.0 99.0 99.00
2012 09 02 17 50 138  5.6  6.7  0.42  3.33  3.01 170 1017.5  18.8  18.8 999.0 99.0 99.00
2012 09 02 18 50 126  5.9  6.7  0.39  3.23  3.00 164 1016.8  18.8  18.9 999.0 99.0 99.00
2012 09 02 19 50 134  7.1  9.0  0.45  3.57  3.01 166 1015.7  19.0  18.9 999.0 99.0 99.00
2012 09 02 20 50 127  7.1  8.3  0.46  3.45  3.00 160 1015.1  19.0  18.9 999.0 99.0 99.00
2012 09 02 21 50 126  7.6  8.8  0.49  3.57  3.04 162 1014.5  18.9  18.9 999.0 99.0 99.00
2012 09 02 22 50 131  7.2  8.6  0.62  3.45  3.13 145 1014.3  19.0  18.8 999.0 99.0 99.00
2012 09 02 23 50 134  7.1  8.1  0.70  3.70  3.37 135 1013.8  19.2  18.8 999.0 99.0 99.00
2012 09 03 00 50 134  7.6  8.8  0.78  4.00  3.48 138 1013.1  19.5  18.8 999.0 99.0 99.00
2012 09 03 01 50 142  7.7  9.0  0.85  4.35  3.65 138 1013.0  19.8  18.8 999.0 99.0 99.00
2012 09 03 02 50 152  9.0 10.7  1.01  4.55  3.83 143 1012.1  20.1  18.7 999.0 99.0 99.00
2012 09 03 03 50 162  9.5 11.2  1.04  4.55  3.92 139 1011.7  20.6  18.7 999.0 99.0 99.00
2012 09 03 04 50 171 10.2 12.1  1.07  4.76  3.93 145 1011.6  20.6  18.7 999.0 99.0 99.00
2012 09 03 05 50 167  9.3 11.3  1.19  5.00  4.04 155 1011.5  20.0  18.7 999.0 99.0 99.00
2012 09 03 06 50 171  8.4  9.9  1.28  5.26  4.26 160 1011.0  19.9  18.6 999.0 99.0 99.00
2012 09 03 07 50 174  7.7  9.2  1.09  5.00  4.11 156 1010.4  19.7  18.5 999.0 99.0 99.00
2012 09 03 08 50 172  6.4  7.3  1.03  5.56  4.18 161 1010.2  19.6  18.4 999.0 99.0 99.00
2012 09 03 09 50 185  8.2  9.7  0.98  5.00  4.04 157 1009.1  19.8  18.4 999.0 99.0 99.00
2012 09 03 10 50 207  7.4  9.2  1.07  5.00  4.13 160 1009.1  20.0  18.3 999.0 99.0 99.00
2012 09 03 11 50 221  3.5  6.0 99.00 99.00 99.00 999 1010.6  19.6  18.3 999.0 99.0 99.00
2012 09 03 12 50 176  3.2  4.0  1.25  5.00  4.34 172 1011.0  19.3  18.3 999.0 99.0 99.00
2012 09 03 13 50 202  5.1  5.8  1.30  5.26  4.37 170 1010.4  19.5  18.3 999.0 99.0 99.00
2012 09 03 14 50 223  4.5  5.2  1.13  5.26  4.31 177 1010.6  19.6  18.4 999.0 99.0 99.00
2012 09 03 15 50 202  3.9  4.4  1.11  4.55  4.29 200 1010.9  19.7  18.4 999.0 99.0 99.00
2012 09 03 16 50 208  2.8  3.4  1.00  4.76  4.17 190 1011.1  19.5  18.6 999.0 99.0 99.00
2012 09 03 17 50 211  2.6  3.2 99.00 99.00 99.00 999 1011.1  19.7  18.8 999.0 99.0 99.00
2012 09 03 18 50 252  2.6  3.5  0.80  5.00  4.14 155 1010.9  19.7  19.1 999.0 99.0 99.00
2012 09 03 19 50 281  3.4  4.2  0.83  5.00  4.28 155 1010.5  19.8  19.2 999.0 99.0 99.00
2012 09 03 20 50 268  2.1  2.4  0.69  5.00  4.20 165 1010.2  20.1  19.5 999.0 99.0 99.00
2012 09 03 21 50 191  2.0  2.4  0.64  5.26  4.25 139 1010.7  20.3  19.6 999.0 99.0 99.00
